accuracy,dice_score,f1-score,f2-score,iou_score,loss,precision,recall,val_accuracy,val_dice_score,val_f1-score,val_f2-score,val_iou_score,val_loss,val_precision,val_recall
0.9504163265228271,0.6158601641654968,0.6158601641654968,0.6315091252326965,0.5325117707252502,0.15483328700065613,0.5999662280082703,0.6472446918487549,0.731069803237915,0.3478303551673889,0.34783032536506653,0.3646332323551178,0.2898043990135193,2.1515607833862305,0.3864463269710541,0.5092346668243408
0.9812343120574951,0.8422839045524597,0.8422839045524597,0.8618020415306091,0.7509656548500061,0.04725051298737526,0.8171024918556213,0.8776359558105469,0.8084328770637512,0.5292885899543762,0.5292885303497314,0.6042159795761108,0.4139458239078522,0.6525136828422546,0.5300673842430115,0.7709488868713379
0.9844039678573608,0.884122908115387,0.8841227889060974,0.8995435833930969,0.8046402931213379,0.03662591055035591,0.8626369833946228,0.9112697839736938,0.9283131957054138,0.683544933795929,0.683544933795929,0.7116489410400391,0.5708586573600769,0.2173141986131668,0.6723030209541321,0.7609042525291443
0.9835013151168823,0.8803138136863708,0.8803138136863708,0.8927163481712341,0.7990887761116028,0.03875575214624405,0.8637369871139526,0.9022903442382812,0.8536719083786011,0.43217453360557556,0.4321745038032532,0.45507916808128357,0.3689814805984497,0.3853170871734619,0.45271021127700806,0.5240832567214966
0.9854347705841064,0.8978614807128906,0.8978614211082458,0.9083738923072815,0.8244174718856812,0.032146766781806946,0.8831997513771057,0.916291356086731,0.9663856625556946,0.7309670448303223,0.7309669852256775,0.7348102927207947,0.6363751292228699,0.0936642736196518,0.756462812423706,0.7600670456886292
0.9857155084609985,0.8955647945404053,0.8955647945404053,0.9054960012435913,0.821099579334259,0.03301724046468735,0.8820361495018005,0.9130684733390808,0.4323156774044037,0.26817095279693604,0.26817095279693604,0.28273943066596985,0.17927846312522888,2.4801125526428223,0.4227510392665863,0.3300473690032959
0.9857518672943115,0.8963057994842529,0.8963057994842529,0.9061342477798462,0.8224022388458252,0.03294427692890167,0.8831167221069336,0.9137336611747742,0.9104118347167969,0.3803365230560303,0.38033655285835266,0.3915766775608063,0.35980162024497986,0.621405303478241,0.38965046405792236,0.4124303460121155
0.9864001870155334,0.903287947177887,0.903287947177887,0.9129109978675842,0.8326318264007568,0.0308375246822834,0.8898638486862183,0.9201453328132629,0.7525103092193604,0.43634840846061707,0.43634840846061707,0.427184522151947,0.3216240704059601,0.555402934551239,0.516952395439148,0.447217732667923
0.986204206943512,0.9077224731445312,0.9077224731445312,0.9170321226119995,0.8392066359519958,0.030136847868561745,0.8947072625160217,0.9240061640739441,0.9695290923118591,0.8211701512336731,0.8211701512336731,0.8566511869430542,0.731264591217041,0.08657494932413101,0.7862266302108765,0.904374361038208
0.9862845540046692,0.9126490950584412,0.9126490950584412,0.9205278158187866,0.8466970920562744,0.029298601672053337,0.901674211025238,0.9264128804206848,0.9106593132019043,0.39189332723617554,0.3918933570384979,0.3997787833213806,0.3672754764556885,0.6236838698387146,0.4755333662033081,0.4194165766239166
0.9873799681663513,0.915277898311615,0.915277898311615,0.9253149628639221,0.8508627414703369,0.02745387889444828,0.9010115265846252,0.932763934135437,0.974244236946106,0.8430125117301941,0.8430125117301941,0.8416628837585449,0.7599601149559021,0.06417211145162582,0.8673148155212402,0.8582783937454224
0.9871132373809814,0.9163395166397095,0.9163395166397095,0.9257832169532776,0.8523874282836914,0.027729015797376633,0.9030613303184509,0.9328500628471375,0.9789297580718994,0.875154435634613,0.875154435634613,0.884070634841919,0.8002292513847351,0.05335328355431557,0.8685339689254761,0.9039790034294128
0.9877616763114929,0.9223982095718384,0.9223982095718384,0.9315211176872253,0.8619078993797302,0.025217220187187195,0.9092614054679871,0.9382524490356445,0.976883590221405,0.879145622253418,0.879145622253418,0.884006142616272,0.8091710805892944,0.05527505278587341,0.8790799975395203,0.9012422561645508
0.9873337149620056,0.923222005367279,0.923222005367279,0.9311187267303467,0.8632438778877258,0.025753887370228767,0.9123469591140747,0.9370565414428711,0.44862100481987,0.589717447757721,0.589717447757721,0.6430993676185608,0.46704205870628357,2.4344871044158936,0.6932591795921326,0.7182672023773193
