accuracy,dice_score,f1-score,f2-score,iou_score,loss,precision,recall,val_accuracy,val_dice_score,val_f1-score,val_f2-score,val_iou_score,val_loss,val_precision,val_recall
0.9184165596961975,0.5159021019935608,0.5159021019935608,0.5248472690582275,0.44127798080444336,0.26269659399986267,0.5107685327529907,0.5368586778640747,0.2038181573152542,0.1264992654323578,0.12649928033351898,0.13858360052108765,0.08212798088788986,174.66043090820312,0.33163344860076904,0.24163448810577393
0.9595004916191101,0.7035417556762695,0.7035417556762695,0.7205114364624023,0.6031022071838379,0.1027497872710228,0.6843135356903076,0.7356190085411072,0.6018921136856079,0.3049618899822235,0.3049618899822235,0.3106851577758789,0.2170196771621704,1.3918733596801758,0.3582153618335724,0.39229702949523926
0.9685350060462952,0.8032035827636719,0.8032035827636719,0.8195642828941345,0.7002729177474976,0.07508152723312378,0.7830951809883118,0.8331972360610962,0.768000602722168,0.4572007358074188,0.45720070600509644,0.4569271206855774,0.35579320788383484,0.6828553676605225,0.48860499262809753,0.5153748989105225
0.9708589315414429,0.8280733823776245,0.8280733823776245,0.8420702815055847,0.7283922433853149,0.06887258589267731,0.8103241324424744,0.8533216118812561,0.9013891816139221,0.6206164956092834,0.6206164956092834,0.6680417060852051,0.512101411819458,0.2862670123577118,0.5983999967575073,0.7749236822128296
0.9715742468833923,0.8329886794090271,0.8329886794090271,0.8455955982208252,0.7340598702430725,0.0671510174870491,0.8165813088417053,0.8556380271911621,0.8072618246078491,0.5368221998214722,0.5368221998214722,0.5881877541542053,0.4252435266971588,0.4717693030834198,0.5321222543716431,0.7418339848518372
0.972430944442749,0.8396598696708679,0.8396598696708679,0.8519484996795654,0.7427992224693298,0.06491656601428986,0.8236456513404846,0.8616634011268616,0.6647908687591553,0.52166748046875,0.52166748046875,0.5948834419250488,0.3807828426361084,1.0893235206604004,0.49368056654930115,0.7414600253105164
0.9730414748191833,0.844666063785553,0.844666063785553,0.8568891286849976,0.7497560381889343,0.06310109794139862,0.8289782404899597,0.866664469242096,0.728757381439209,0.5821078419685364,0.5821078419685364,0.6100636124610901,0.4409881830215454,1.0235543251037598,0.591776967048645,0.6683422923088074
0.9739484190940857,0.8543717265129089,0.8543717861175537,0.8656497597694397,0.7624557018280029,0.05938585847616196,0.8394817113876343,0.8744342923164368,0.4218316376209259,0.4618111848831177,0.4618111848831177,0.5446768403053284,0.33942675590515137,3.191462993621826,0.5493524074554443,0.6664022207260132
0.9741714596748352,0.8579966425895691,0.8579966425895691,0.868840754032135,0.7673145532608032,0.0585424080491066,0.8435536026954651,0.8773398995399475,0.6524876952171326,0.6167693734169006,0.6167693734169006,0.6238129734992981,0.4581301808357239,1.566554069519043,0.6883911490440369,0.6660025715827942
0.9749826192855835,0.8678036332130432,0.8678036332130432,0.877839207649231,0.7802208065986633,0.05591354891657829,0.8542481064796448,0.8855558037757874,0.9122309684753418,0.7717105746269226,0.7717105746269226,0.7898932099342346,0.657606840133667,0.35905396938323975,0.7549149394035339,0.8196789622306824
