accuracy,dice_score,f1-score,f2-score,iou_score,loss,precision,recall,val_accuracy,val_dice_score,val_f1-score,val_f2-score,val_iou_score,val_loss,val_precision,val_recall
0.8874707221984863,0.4245588183403015,0.4245588183403015,0.4250033497810364,0.3491797149181366,0.3916047513484955,0.43556341528892517,0.43237659335136414,0.8798103332519531,0.4128292202949524,0.4128292202949524,0.4149050712585449,0.3379833400249481,0.926697850227356,0.4257268011569977,0.43993037939071655
0.9419588446617126,0.532112717628479,0.532112717628479,0.53531414270401,0.46035438776016235,0.16852958500385284,0.5288059711456299,0.5381702780723572,0.8546273708343506,0.37791699171066284,0.37791699171066284,0.37904760241508484,0.32518333196640015,1.1117146015167236,0.4072495102882385,0.3958546221256256
0.9453920722007751,0.5576673746109009,0.5576673746109009,0.560843288898468,0.4830109477043152,0.14809708297252655,0.5546916723251343,0.5637145638465881,0.845238983631134,0.38599151372909546,0.38599151372909546,0.3855169415473938,0.32809701561927795,2.008248805999756,0.4323079586029053,0.4023663401603699
0.9428892135620117,0.5549098253250122,0.5549098253250122,0.5578518509864807,0.479264497756958,0.15271952748298645,0.5539224147796631,0.5609820485115051,0.8563538193702698,0.3625180423259735,0.3625180423259735,0.36938342452049255,0.3239300847053528,1.6216684579849243,0.4639979600906372,0.3870442509651184
0.9466831088066101,0.5706685781478882,0.5706685781478882,0.5732724666595459,0.4938786029815674,0.14057864248752594,0.5686110854148865,0.5757104754447937,0.8608936071395874,0.3869209885597229,0.3869209587574005,0.38969019055366516,0.34047627449035645,1.3814572095870972,0.49860408902168274,0.4061972200870514
0.9467666149139404,0.5733044743537903,0.5733044743537903,0.576109766960144,0.4954567849636078,0.13997513055801392,0.5713869333267212,0.5788002014160156,0.8776874542236328,0.46140989661216736,0.46140989661216736,0.44868162274360657,0.3909652531147003,1.061522364616394,0.5383583903312683,0.4564363658428192
0.9479197263717651,0.579275369644165,0.5792754292488098,0.5817455053329468,0.5008174777030945,0.13721920549869537,0.5773014426231384,0.5840240120887756,0.8625003695487976,0.39155420660972595,0.39155423641204834,0.39203140139579773,0.3445490598678589,1.5209088325500488,0.47983792424201965,0.4080018103122711
0.9487223029136658,0.5830480456352234,0.5830480456352234,0.5859807729721069,0.5042685866355896,0.1344441920518875,0.5803013443946838,0.5885773301124573,0.8625615835189819,0.38179829716682434,0.38179832696914673,0.3836413621902466,0.3379252254962921,1.5710183382034302,0.4617981016635895,0.39928632974624634
0.940436840057373,0.5582429766654968,0.5582429766654968,0.5611146688461304,0.4809550940990448,0.15663331747055054,0.5585381984710693,0.564317524433136,0.8324280381202698,0.4649604856967926,0.4649604856967926,0.48049989342689514,0.37576285004615784,2.775797128677368,0.47219008207321167,0.5216445326805115
0.9375559091567993,0.5458273887634277,0.5458273887634277,0.5485191941261292,0.46932145953178406,0.16222496330738068,0.5447134375572205,0.5512871146202087,0.8919232487678528,0.47624117136001587,0.47624117136001587,0.47702234983444214,0.4029502272605896,0.8668445944786072,0.5175153017044067,0.5051731467247009
0.9463556408882141,0.5746556520462036,0.5746556520462036,0.5772995352745056,0.49659231305122375,0.14071892201900482,0.5733974575996399,0.5799596309661865,0.89284348487854,0.47805914282798767,0.47805914282798767,0.4666839838027954,0.41207537055015564,0.3119256794452667,0.5755724906921387,0.4765979051589966
0.9481613039970398,0.5822299718856812,0.5822299718856812,0.5851916670799255,0.503290593624115,0.1362907439470291,0.5799937844276428,0.5879622101783752,0.8899719715118408,0.4021274447441101,0.4021274149417877,0.4044395089149475,0.36240777373313904,0.4996892809867859,0.5646928548812866,0.4210048019886017
0.948352575302124,0.5815791487693787,0.5815791487693787,0.5847394466400146,0.502920389175415,0.1355111449956894,0.579143762588501,0.5877113938331604,0.8894236087799072,0.37642428278923035,0.37642428278923035,0.3852261006832123,0.34796231985092163,0.6348438858985901,0.5698282718658447,0.4046318531036377
0.9486297369003296,0.5804431438446045,0.5804431438446045,0.583311915397644,0.5021337866783142,0.1350870132446289,0.5788061618804932,0.5861204266548157,0.8952058553695679,0.3889232873916626,0.3889232873916626,0.39450860023498535,0.3577762842178345,0.5069509148597717,0.5680316686630249,0.41271400451660156
0.9472795724868774,0.5791758894920349,0.5791758894920349,0.5820573568344116,0.5001711249351501,0.1389222890138626,0.577407956123352,0.5847457051277161,0.8860406875610352,0.3673948645591736,0.3673948645591736,0.3788377344608307,0.34153279662132263,0.9624348282814026,0.526369571685791,0.3991699814796448
0.9482580423355103,0.5804210305213928,0.5804210305213928,0.5833262801170349,0.5016299486160278,0.13647423684597015,0.5786232948303223,0.5861493945121765,0.8842157125473022,0.44462257623672485,0.44462257623672485,0.43488436937332153,0.3884676694869995,0.5380459427833557,0.5887917280197144,0.44518154859542847
0.947996973991394,0.5778195858001709,0.5778195858001709,0.5806277990341187,0.5006675124168396,0.13770651817321777,0.5761043429374695,0.5833012461662292,0.8763079047203064,0.43587809801101685,0.43587809801101685,0.4276559352874756,0.37879878282546997,0.9122122526168823,0.5847911238670349,0.438630610704422
0.9458569288253784,0.574787437915802,0.574787437915802,0.5772207975387573,0.4966883063316345,0.14286944270133972,0.5740087032318115,0.5797173976898193,0.8884215354919434,0.48528823256492615,0.48528817296028137,0.5057154893875122,0.417519211769104,0.6878249645233154,0.5164426565170288,0.5482573509216309
0.9474981427192688,0.5743216276168823,0.5743216276168823,0.5769104957580566,0.4977610409259796,0.14016598463058472,0.5738799571990967,0.5797243118286133,0.9202233552932739,0.5027839541435242,0.5027839541435242,0.4989349842071533,0.432624489068985,0.36410948634147644,0.5728855133056641,0.5104897618293762
0.9446182250976562,0.5585346817970276,0.5585346817970276,0.5615013241767883,0.48499152064323425,0.14729169011116028,0.558712899684906,0.5651076436042786,0.7693523168563843,0.40778565406799316,0.40778565406799316,0.41750383377075195,0.3114592134952545,1.3070826530456543,0.4990195631980896,0.44919759035110474
0.9451448917388916,0.5642948746681213,0.5642948746681213,0.5664982795715332,0.4905359148979187,0.14475396275520325,0.5647051334381104,0.5691074132919312,0.669310986995697,0.24679189920425415,0.24679189920425415,0.24883387982845306,0.1850857138633728,2.5988247394561768,0.40157970786094666,0.2725163698196411
0.9466514587402344,0.5704204440116882,0.5704204440116882,0.5732545852661133,0.49456262588500977,0.14204831421375275,0.5699354410171509,0.5764698386192322,0.699882984161377,0.29907870292663574,0.29907870292663574,0.2894347012042999,0.22278501093387604,2.2798235416412354,0.4663386940956116,0.30654439330101013
0.9452831149101257,0.5704917311668396,0.5704917311668396,0.5731351375579834,0.49429330229759216,0.1459803432226181,0.5709531903266907,0.5762612223625183,0.8226942420005798,0.4332609474658966,0.4332609474658966,0.45663630962371826,0.3553736209869385,1.1045693159103394,0.47593066096305847,0.514913022518158
0.9448339939117432,0.5647512674331665,0.5647512674331665,0.5680141448974609,0.4895457327365875,0.14934004843235016,0.5652469992637634,0.571766197681427,0.78252112865448,0.4190603196620941,0.4190603196620941,0.4308106601238251,0.32915329933166504,1.9409527778625488,0.47258681058883667,0.46383434534072876
0.9452699422836304,0.5679042935371399,0.5679042935371399,0.5710160136222839,0.4918436110019684,0.14712417125701904,0.5677406191825867,0.5746070146560669,0.8023812770843506,0.44948863983154297,0.44948863983154297,0.4650491774082184,0.35618311166763306,0.9812385439872742,0.49339115619659424,0.5078909993171692
0.9447864890098572,0.5648303627967834,0.5648303627967834,0.5674397349357605,0.48983484506607056,0.1476747691631317,0.5653823614120483,0.5705682039260864,0.8692517280578613,0.4977608919143677,0.4977608919143677,0.5176417231559753,0.4147067964076996,0.45305657386779785,0.5006950497627258,0.5664693713188171
0.9429230690002441,0.5667770504951477,0.5667769908905029,0.5694918632507324,0.4894985854625702,0.15399588644504547,0.5683131814002991,0.5728800296783447,0.815625011920929,0.45609015226364136,0.45609015226364136,0.4776318073272705,0.37256303429603577,1.0669560432434082,0.48358210921287537,0.5416380763053894
0.9460983276367188,0.5681443214416504,0.5681443214416504,0.5710572004318237,0.4926040470600128,0.14480113983154297,0.5688140392303467,0.5744906067848206,0.8702925443649292,0.5109559297561646,0.5109559297561646,0.5369266867637634,0.42521214485168457,0.5681660175323486,0.5064734220504761,0.5962974429130554
0.9459793567657471,0.569633960723877,0.569633960723877,0.5722352862358093,0.4934186339378357,0.14605712890625,0.5713610649108887,0.5755725502967834,0.8955968022346497,0.5229063034057617,0.5229063034057617,0.537351131439209,0.4407333731651306,0.5110777020454407,0.5227083563804626,0.571766197681427
0.9451172947883606,0.5701954960823059,0.5701954960823059,0.572892963886261,0.49331435561180115,0.14829133450984955,0.5718386769294739,0.57634437084198,0.8963587284088135,0.5236636996269226,0.5236636400222778,0.536221444606781,0.44452446699142456,0.9374716281890869,0.535269021987915,0.5674816966056824
0.9448508024215698,0.5673582553863525,0.5673582553863525,0.5705764889717102,0.49146878719329834,0.1497849076986313,0.5687912106513977,0.5745652914047241,0.9135217666625977,0.533810019493103,0.5338101387023926,0.536588191986084,0.4568157196044922,0.7697717547416687,0.5520231127738953,0.5545356869697571
0.9455775022506714,0.5692865252494812,0.5692865252494812,0.571800708770752,0.4932960569858551,0.14713315665721893,0.5710201263427734,0.575000524520874,0.8987793326377869,0.5035637617111206,0.5035637617111206,0.5121058225631714,0.4273858368396759,0.6770915389060974,0.541335940361023,0.539723813533783
0.9448770880699158,0.5688401460647583,0.5688401460647583,0.572009801864624,0.49226200580596924,0.15017034113407135,0.5699487328529358,0.5758070945739746,0.8936416506767273,0.5006921291351318,0.5006921291351318,0.5135266780853271,0.4265243709087372,1.177790641784668,0.5252146124839783,0.5450454354286194
0.9418870210647583,0.5637065768241882,0.5637065768241882,0.566926121711731,0.48649704456329346,0.16004440188407898,0.5645595192909241,0.570787787437439,0.8874971866607666,0.3879764676094055,0.3879764974117279,0.3920620381832123,0.35305511951446533,0.7127613425254822,0.469494491815567,0.409259557723999
0.9447098970413208,0.5655227303504944,0.5655227303504944,0.5680187940597534,0.4901111125946045,0.14948515594005585,0.5663354992866516,0.5709924101829529,0.8932422995567322,0.48894965648651123,0.48894965648651123,0.49894893169403076,0.4151945114135742,0.955477237701416,0.5274854898452759,0.5265930891036987
0.9426060914993286,0.5623074769973755,0.5623074769973755,0.5648388266563416,0.4858575463294983,0.15517331659793854,0.5628471970558167,0.5678462386131287,0.9171364903450012,0.5103827118873596,0.5103827118873596,0.5082117319107056,0.44212085008621216,0.7445998191833496,0.5433012247085571,0.5206165313720703
0.9436989426612854,0.564570963382721,0.564570963382721,0.5671529769897461,0.48949912190437317,0.15326029062271118,0.565865695476532,0.5704041123390198,0.8766202330589294,0.47048699855804443,0.47048699855804443,0.48302504420280457,0.3969166874885559,1.142189621925354,0.5043814182281494,0.5160420536994934
