accuracy,dice_score,f1-score,f2-score,iou_score,loss,precision,recall,val_accuracy,val_dice_score,val_f1-score,val_f2-score,val_iou_score,val_loss,val_precision,val_recall
0.9504604935646057,0.7730364203453064,0.7730364203453064,0.7778199911117554,0.6758598685264587,0.12307638674974442,0.7698653340339661,0.7838783860206604,0.6235897541046143,0.25540199875831604,0.25540199875831604,0.30795538425445557,0.20353448390960693,2.3029253482818604,0.38772091269493103,0.4122181832790375
0.9750770330429077,0.8481667041778564,0.8481667041778564,0.8546361923217773,0.7545967102050781,0.05687166750431061,0.8421071171760559,0.8604221940040588,0.5317242741584778,0.21861755847930908,0.21861755847930908,0.2332056164741516,0.1521480232477188,5.7948317527771,0.2863149344921112,0.27654239535331726
0.9760562181472778,0.8564771413803101,0.8564771413803101,0.864418089389801,0.7659502029418945,0.05332858860492706,0.8474836349487305,0.8709715008735657,0.7008314728736877,0.30547112226486206,0.30547112226486206,0.31303152441978455,0.24023853242397308,2.0259814262390137,0.38268160820007324,0.34161967039108276
0.9784563779830933,0.870373010635376,0.870373010635376,0.8777182102203369,0.7855006456375122,0.04747782647609711,0.8609471917152405,0.8834617137908936,0.9047557711601257,0.45276713371276855,0.45276713371276855,0.4695616364479065,0.40464460849761963,0.9178557991981506,0.48881176114082336,0.4998743534088135
0.9790986776351929,0.8816813230514526,0.8816813230514526,0.88873291015625,0.8018609881401062,0.045454561710357666,0.8734654188156128,0.8944660425186157,0.8106716871261597,0.36864811182022095,0.36864811182022095,0.3942413330078125,0.30798810720443726,1.1955630779266357,0.3642767667770386,0.5154204964637756
0.9802890419960022,0.8876597285270691,0.8876597285270691,0.8952346444129944,0.8101776242256165,0.042603205889463425,0.8792085647583008,0.9015061259269714,0.9005595445632935,0.4903509020805359,0.4903509020805359,0.5066269636154175,0.4238969087600708,0.3545932173728943,0.6381160616874695,0.5551497340202332
0.9804794192314148,0.8929483890533447,0.8929483890533447,0.9014492630958557,0.8175259232521057,0.041575249284505844,0.8826435208320618,0.908282995223999,0.9016045928001404,0.5533066987991333,0.5533066987991333,0.5675280690193176,0.46361657977104187,0.36383935809135437,0.6505656242370605,0.6246325373649597
0.9812971353530884,0.8977726101875305,0.8977726101875305,0.9063963890075684,0.8248997330665588,0.04018813371658325,0.8870275020599365,0.9132177829742432,0.915959358215332,0.5439911484718323,0.5439911484718323,0.540773332118988,0.46873944997787476,0.2775191068649292,0.6772600412368774,0.5611342191696167
0.9819612503051758,0.9037115573883057,0.9037115573883057,0.912162184715271,0.8339335322380066,0.038181647658348083,0.8934876918792725,0.919018030166626,0.9485999345779419,0.6955529451370239,0.6955529451370239,0.7185960412025452,0.6093282699584961,0.15483546257019043,0.7169635891914368,0.7582225799560547
0.9824875593185425,0.8974695205688477,0.8974695205688477,0.90521639585495,0.8256551027297974,0.03689319267868996,0.8890050053596497,0.9117521047592163,0.9635711312294006,0.781641960144043,0.781641960144043,0.7988042831420898,0.6871294379234314,0.09018301218748093,0.7671089768409729,0.8268474340438843
0.9829964637756348,0.901918351650238,0.9019184708595276,0.909442663192749,0.8320537805557251,0.03679351881146431,0.8943493962287903,0.9160158634185791,0.9748451709747314,0.7891635298728943,0.7891635298728943,0.7660309672355652,0.7096116542816162,0.07136597484350204,0.8931103944778442,0.7673283815383911
0.982699990272522,0.893437922000885,0.893437922000885,0.9008377194404602,0.81947922706604,0.038742516189813614,0.8871579766273499,0.9075213670730591,0.969784140586853,0.7573593258857727,0.7573593258857727,0.7266278266906738,0.6779353022575378,0.08635860681533813,0.9149429798126221,0.7245322465896606
0.9820931553840637,0.8880617022514343,0.8880617022514343,0.8952291011810303,0.812709391117096,0.04114699363708496,0.8843565583229065,0.9025324583053589,0.9715783596038818,0.840733528137207,0.840733528137207,0.8632760643959045,0.7573904991149902,0.08023591339588165,0.8158571720123291,0.8943419456481934
0.9833594560623169,0.8933504819869995,0.8933504819869995,0.9035261273384094,0.8200414776802063,0.037710096687078476,0.8824430108070374,0.9127384424209595,0.9559767842292786,0.6775550842285156,0.6775550842285156,0.6495676636695862,0.6059515476226807,0.16232262551784515,0.8613461852073669,0.6485519409179688
0.9757108092308044,0.8502355813980103,0.8502355813980103,0.8626251816749573,0.7661914229393005,0.0727190300822258,0.8464589715003967,0.8768401145935059,0.9583441615104675,0.792611837387085,0.7926118969917297,0.7582693696022034,0.6927446722984314,0.10716826468706131,0.8894084692001343,0.7526234984397888
0.9815313816070557,0.883337140083313,0.883337140083313,0.8927559852600098,0.805656373500824,0.04259270057082176,0.8743852972984314,0.9014022350311279,0.9565911889076233,0.7695713639259338,0.7695713639259338,0.8146673440933228,0.6721261143684387,0.11066959798336029,0.7331348061561584,0.8874970078468323
0.9824005365371704,0.8913753628730774,0.8913753628730774,0.9011431932449341,0.8173137307167053,0.04002160578966141,0.8818730115890503,0.9104171395301819,0.9646074771881104,0.7544649243354797,0.7544649243354797,0.7289159893989563,0.6663628220558167,0.10357391834259033,0.8616414666175842,0.7294397950172424
0.9720128774642944,0.8441430926322937,0.8441430926322937,0.8566089868545532,0.7583385109901428,0.09063861519098282,0.8366899490356445,0.8704416155815125,0.9705920219421387,0.8190068602561951,0.8190068006515503,0.8239744901657104,0.7328804135322571,0.07590185105800629,0.8220081329345703,0.842393159866333
0.9814754128456116,0.8741876482963562,0.8741876482963562,0.8872010111808777,0.7935147881507874,0.042641401290893555,0.8602741956710815,0.8988683223724365,0.966833770275116,0.7691612839698792,0.7691612839698792,0.7469964027404785,0.6744781732559204,0.08989521861076355,0.8368041515350342,0.7479714751243591
0.9810643792152405,0.8737868666648865,0.8737868666648865,0.8862481117248535,0.7943624258041382,0.0455707386136055,0.8624016642570496,0.8994400501251221,0.6891741156578064,0.5268381237983704,0.5268381237983704,0.5058205723762512,0.45519086718559265,1.004571795463562,0.6947662234306335,0.509844183921814
0.9682365655899048,0.8262338042259216,0.8262338042259216,0.8337885141372681,0.7398872375488281,0.10065534710884094,0.8427925109863281,0.8513781428337097,0.9616526961326599,0.6274648904800415,0.6274648904800415,0.6136387586593628,0.574548065662384,0.17361778020858765,0.8967136740684509,0.6210272312164307
0.9773887395858765,0.8382081985473633,0.8382081985473633,0.8536276817321777,0.754263699054718,0.06823793053627014,0.8384870290756226,0.8732786774635315,0.9392631649971008,0.7032641172409058,0.7032641172409058,0.7116324305534363,0.6144612431526184,0.1628069430589676,0.7417718768119812,0.8238300085067749
0.9791412353515625,0.8563165068626404,0.8563165068626404,0.8696146011352539,0.7738280892372131,0.05009203404188156,0.8518202900886536,0.8879212737083435,0.9701687097549438,0.7716625928878784,0.7716625928878784,0.7875378131866455,0.6916131377220154,0.08628284931182861,0.799553394317627,0.8506235480308533
0.9799329042434692,0.8634176850318909,0.8634176850318909,0.8761869072914124,0.7821715474128723,0.049035172909498215,0.8582054972648621,0.8926226496696472,0.964090883731842,0.7663154602050781,0.7663154602050781,0.7932087779045105,0.683179497718811,0.10026368498802185,0.7645773887634277,0.8796296715736389
0.9825276136398315,0.8720924854278564,0.8720924854278564,0.8848506212234497,0.7925402522087097,0.041306182742118835,0.8642353415489197,0.8988448977470398,0.9682213664054871,0.810194730758667,0.810194730758667,0.8339594602584839,0.7229437232017517,0.08685515075922012,0.787240207195282,0.8695721626281738
0.9818063974380493,0.8761082291603088,0.8761082291603088,0.8888938426971436,0.7968655824661255,0.04316011071205139,0.8661596775054932,0.9015896916389465,0.9559242725372314,0.7586768865585327,0.7586768865585327,0.7940296530723572,0.6594342589378357,0.14185002446174622,0.7373573184013367,0.851489245891571
0.9829254746437073,0.8838192224502563,0.8838192224502563,0.8946927785873413,0.8069420456886292,0.03931209444999695,0.874825656414032,0.9049291610717773,0.9615260362625122,0.7660696506500244,0.7660696506500244,0.7812648415565491,0.6729321479797363,0.10816363990306854,0.7764990329742432,0.8146116137504578
0.9822379350662231,0.8814815878868103,0.8814817070960999,0.8923850655555725,0.8046265244483948,0.040820568799972534,0.8737267851829529,0.9037880301475525,0.9632577896118164,0.793001115322113,0.793001115322113,0.8092703819274902,0.6993712782859802,0.10817593336105347,0.7960065603256226,0.8418774008750916
0.9823561310768127,0.8899078369140625,0.8899076581001282,0.8983972072601318,0.8152703642845154,0.04034862667322159,0.8838767409324646,0.9070373177528381,0.9756843447685242,0.8426648378372192,0.842664897441864,0.8771437406539917,0.7612780928611755,0.06117818132042885,0.8025355339050293,0.9205750823020935
0.9825274348258972,0.8914628028869629,0.8914628028869629,0.8998597860336304,0.8180884718894958,0.040134165436029434,0.8870885372161865,0.9088519811630249,0.9471789002418518,0.6920809745788574,0.6920809745788574,0.7333019375801086,0.6030563712120056,0.15027478337287903,0.6782371997833252,0.8619177341461182
0.9822028875350952,0.8901011347770691,0.8901010751724243,0.8980050086975098,0.8162769079208374,0.04145029932260513,0.8886175155639648,0.9069762229919434,0.974496066570282,0.8011273741722107,0.8011272549629211,0.8266951441764832,0.719441294670105,0.07148537784814835,0.7870964407920837,0.8823497891426086
0.9836742877960205,0.8997501134872437,0.8997501134872437,0.9078371524810791,0.830087423324585,0.03703835606575012,0.8942176699638367,0.9159723520278931,0.9625751972198486,0.7304372191429138,0.7304372191429138,0.7193105220794678,0.6496982574462891,0.10690949857234955,0.8384624123573303,0.7293425798416138
0.9816402792930603,0.893254816532135,0.893254816532135,0.9009700417518616,0.8214966654777527,0.04373392090201378,0.8920310139656067,0.9103975296020508,0.9662132859230042,0.7341805100440979,0.7341805100440979,0.7298827767372131,0.6479982733726501,0.09151089191436768,0.7804886102676392,0.7456497550010681
0.9817568063735962,0.8785240650177002,0.8785240650177002,0.893728494644165,0.8010724186897278,0.04534170776605606,0.8644430637359619,0.9095575213432312,0.9432428479194641,0.572944700717926,0.572944700717926,0.5490094423294067,0.5076231956481934,0.2548016607761383,0.7437887787818909,0.5514485836029053
0.9699395298957825,0.8309085965156555,0.830908477306366,0.8426051735877991,0.7450334429740906,0.09603311866521835,0.8369965553283691,0.8589809536933899,0.9297884106636047,0.5204362273216248,0.5204362273216248,0.5011285543441772,0.459026962518692,0.27211785316467285,0.8098392486572266,0.5070639252662659
0.9791166186332703,0.8727138638496399,0.8727138638496399,0.8830897212028503,0.7931718826293945,0.05265866219997406,0.8735837936401367,0.8960955142974854,0.9655163288116455,0.767630934715271,0.767630934715271,0.8103571534156799,0.6739620566368103,0.0968155711889267,0.7247118949890137,0.8694304823875427
